receta,ingrediente,cantidad,unidad,personas
tarta_de_queso,queso_crema,200,gramos,4
tarta_de_queso,huevos,2,unidades,4
tarta_de_queso,azúcar,100,gramos,4
tarta_de_queso,harina,50,gramos,4
sopa_de_tomate,tomates,500,gramos,4
sopa_de_tomate,agua,1000,ml,4
sopa_de_tomate,sal,5,gramos,4
sopa_de_tomate,cebolla,100,gramos,4
pizza,harina,300,gramos,4
pizza,levadura,1,unidades,4
pizza,agua,200,ml,4
pizza,tomate,100,gramos,4
pizza,queso,150,gramos,4
ensalada_cesar,lechuga,200,gramos,4
ensalada_cesar,pollo,150,gramos,4
ensalada_cesar,queso_parmesano,50,gramos,4
ensalada_cesar,crutones,50,gramos,4
lasagna,carne_molida,500,gramos,4
lasagna,tomate,200,gramos,4
lasagna,pasta_lasagna,300,gramos,4
lasagna,queso,150,gramos,4
lasagna,bechamel,200,gramos,4
lasagna,cebolla,100,gramos,4
pollo_asado,pollo,1000,gramos,4
pollo_asado,ajo,5,gramos,4
pollo_asado,papas,500,gramos,4
pollo_asado,aceite_de_oliva,50,ml,4
pollo_asado,romero,10,gramos,4
panqueques,harina,200,gramos,4
panqueques,huevos,2,unidades,4
panqueques,leche,300,ml,4
panqueques,azúcar,50,gramos,4
smoothie,banana,2,unidades,2
smoothie,leche,300,ml,2
smoothie,fresas,150,gramos,2
smoothie,yogur,100,gramos,2
guiso_de_lentejas,lentejas,300,gramos,4
guiso_de_lentejas,zanahoria,2,unidades,4
guiso_de_lentejas,cebolla,100,gramos,4
guiso_de_lentejas,ajo,50,gramos,4
risotto,arroz,400,gramos,4
risotto,caldo_de_pollo,500,ml,4
risotto,vino_blanco,200,ml,4
risotto,queso_parmesano,150,gramos,4
risotto,cebolla,100,gramos,4
